INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
700164,SXM,2013,43.40410,,
700164,TGO,2015,1009,,
700164,THA,2014,285024,,
700164,THA,2015,294681.18940,,
700164,TUR,2014,206226,,
700164,TUR,2015,239114.65300,,
700164,UGA,2012,65301.56000,,
700164,URY,2013,12258,,
700164,VNM,2014,217900,,
700164,VNM,2015,234000,,
700165,AGO,2014,1847645.62300,,
700165,ARG,2016,4651567.49068,,
700165,ARM,2014,480223,,
700165,ARM,2015,499599.34136,,
700165,AUT,2014,1886800,,
700165,AUT,2015,1897000,,
700165,BEL,2014,2054132,,
700165,BEL,2015,2064363,,
700165,BGR,2014,1371300,,
700165,BGR,2015,1387900,,
700165,BIH,2015,290356.79400,,
700165,BMU,2010,17646,,
700165,BOL,2011,2162132,,
700165,BOL,2015,1961750,,
700165,BRN,2014,78778.96443,,
700165,CAN,2015,8253800,,
700165,CHE,2014,2032710,,
700165,CHL,2013,3004327,,
700165,COL,2015,9051082,,
700165,CPV,2015,89983.00973,,
700165,CRI,2015,764803.10000,,
700165,CYM,2016,19848,,
700165,CZE,2014,2092654,,
700165,CZE,2015,2133934.90000,,
700165,DEU,2015,17954500,,
700165,DNK,2013,1178784,,
700165,DNK,2014,1191138.90000,,
700165,DOM,2013,1445343,,
700165,ECU,2013,2586934,,
700165,ECU,2015,2791037.70000,,
700165,ESP,2014,7667004,,
700165,ESP,2015,7862277.90000,,
700165,EST,2014,286895,,
700165,EST,2015,293991,,
700165,FIN,2014,1134500,,
700165,FIN,2015,1121489,,
700165,FRA,2014,12388143,,
700165,FRA,2015,12452133,,
700165,GHA,2014,6123624,,
700165,GRC,2015,1487700,,
700165,HND,2010,1115437,,
700165,HND,2015,1289452,,
700165,HRV,2015,684056,,
700165,HUN,2014,1832341,,
700165,HUN,2015,1872074,,
700165,ISL,2015,82000,,
700165,ISR,2014,1620360,,
700165,ITA,2014,9098449,,
700165,ITA,2015,9141916,,
700165,KOR,2014,10445000,,
700165,KOR,2015,10532000,,
700165,LIE,2014,8085,,
700165,LIE,2015,8216,,
700165,LKA,2015,2707929.23869,,
700165,LTU,2014,645850,,
700165,LTU,2015,654131,,
700165,LUX,2014,98720,,
700165,LUX,2015,104391,,
700165,LVA,2014,420200,,
700165,LVA,2015,427900,,
700165,MAC,2014,,SUPP,
700165,MAC,2015,,SUPP,
700165,MDA,2014,577994,,
700165,MDA,2015,581500,,
700165,MDV,2014,50979,,
700165,MEX,2014,17199346,,
700165,MEX,2015,17520919,,
700165,MKD,2014,266586,,
700165,MKD,2015,278123,,
700165,MLI,2014,2416502.98036,,
700165,MLI,2015,2555431.37512,,
700165,MLT,2014,66603,,
700165,MLT,2015,69154,,
700165,MNG,2014,519229,,
700165,MNG,2015,530407,,
700165,MOZ,2014,5168769.74269,,
700165,MYS,2014,5104800,,
700165,MYS,2015,5297500,,
700165,NIC,2009,801789,,
700165,NLD,2014,3671000,,
700165,NLD,2015,3728000,,
700165,PAK,2014,10765942,,
700165,PAK,2015,11064321,,
700165,PAN,2013,646786,,
700165,PAN,2016,709336,,
700165,PER,2013,7282734,,
700165,PHL,2014,15078554,,
700165,PHL,2015,15113149,,
700165,PRI,2014,473515,,
700165,PRI,2015,484209.75000,,
700165,PRT,2014,2119562.50586,,
700165,PRT,2015,2144740.83329,,
700165,PRY,2010,1070518,,
700165,PSE,2014,158000,,
700165,PSE,2015,157800,,
700165,ROU,2014,3727197,,
700165,ROU,2015,3644993,,
700165,RUS,2014,33356353,,
700165,SLV,2013,1120239,,
700165,SRB,2014,1059504.85544,,
700165,SRB,2015,1076153.60403,,
700165,SVK,2014,1023200,,
700165,SVK,2015,1051500,,
700165,SVN,2014,335415,,
700165,SVN,2015,339830,,
700165,SVN,2016,350094,,
700165,SWE,2014,2193600,,
700165,SWE,2015,2228800,,
700165,SXM,2013,6549.21400,,
700165,TGO,2015,690719,,
700165,THA,2014,17255220,,
700165,THA,2015,17259431.11640,,
700165,TUR,2014,7482449,,
700165,TUR,2015,7819143.65300,,
700165,UGA,2012,7043013.90000,,
700165,URY,2013,704368,,
700165,VNM,2014,25490900,,
700165,VNM,2015,25388100,,
700179,AGO,2014,8095.29600,,
700179,ARM,2014,3282,,
700179,ARM,2015,4881.36085,,
700179,AUT,2014,16900,,
700179,AUT,2015,14000,,
700179,BEL,2014,5847,,
700179,BEL,2015,6479,,
700179,BGR,2014,4600,,
700179,BGR,2015,3800,,
700179,BMU,2010,66,,
700179,BOL,2011,39100,,
700179,BOL,2015,44789,,
700179,BRA,2013,704606,,
700179,BRN,2014,1076.57404,,
700179,CAN,2015,63900,,
700179,CHE,2014,35022,,
700179,CHL,2013,29882,,
700179,CHL,2016,19765.09317,,
700179,CPV,2015,660,,
700179,CRI,2015,5680.65000,,
700179,CYM,2016,139,,
700179,CYP,2014,530,LOWREL,
700179,CYP,2015,583,LOWREL,
700179,CZE,2014,7021,,
700179,CZE,2015,8256.90000,,
700179,DEU,2014,134100,,
700179,DEU,2015,128200,,
700179,DNK,2013,3218,,
700179,DNK,2014,3776.13000,,
700179,DOM,2013,10990,,
700179,ECU,2013,6601,,
700179,ECU,2015,32591.47000,,
700179,ESP,2014,18738,,
700179,ESP,2015,19421.49700,,
700179,EST,2014,2216,,
700179,EST,2015,2078,,
700179,FIN,2014,8000,,
700179,FIN,2015,7057,,
700179,FRA,2014,49166,,
700179,FRA,2015,39458,,
700179,GHA,2014,146913,,
700179,GRC,2015,3600,,
700179,HND,2010,21235,,
700179,HND,2015,26128,,
700179,HUN,2014,6762,,
700179,HUN,2015,7853,,
700179,ISL,2015,500,,
700179,ISR,2014,7694,,
700179,ITA,2014,28016,,
700179,ITA,2015,27128,,
700179,KOR,2014,139000,,
700179,KOR,2015,159000,,
700179,LKA,2015,79788.22648,,
700179,LTU,2014,3582,,
700179,LTU,2015,4155,,
700179,LUX,2014,189,,
700179,LUX,2015,289,,
700179,LVA,2014,3000,,
700179,LVA,2015,3800,,
700179,MAC,2014,,SUPP,
700179,MAC,2015,,SUPP,
700179,MDA,2014,4890,,
700179,MDA,2015,5015,,
700179,MDV,2014,1501,,
700179,MEX,2014,294794,,
700179,MEX,2015,269110,,
700179,MKD,2014,1652,,
700179,MKD,2015,2420,,
700179,MLI,2014,37679.98680,,
700179,MLI,2015,60711.75124,,
700179,MLT,2014,1228,,
700179,MLT,2015,682,LOWREL,
700179,MNG,2014,4157,,
700179,MOZ,2014,35985.17976,,
700179,MYS,2014,38500,,
700179,MYS,2015,52600,,
700179,NIC,2009,13008,,
700179,NLD,2014,30000,,
700179,NLD,2015,31000,,
700179,PAK,2014,1128724,,
700179,PAK,2015,1256291,,
700179,PAN,2013,8907,,
700179,PAN,2016,12814,,
700179,PER,2013,136815,,
700179,PHL,2014,152665,,
700179,PHL,2015,138161,,
700179,PRI,2014,2120,,
700179,PRI,2015,2523.90000,,
700179,PRT,2014,13129.50541,,
700179,PRT,2015,14580.79876,,
700179,PRY,2010,27280,,
700179,PSE,2014,1200,,
700179,PSE,2015,900,,
700179,ROU,2014,10761,LOWREL,
700179,ROU,2015,15537,,
700179,RUS,2014,222943,,
700179,SLV,2013,1716,,
700179,SRB,2014,5084.81419,,
700179,SRB,2015,6396.91530,,
700179,SVK,2014,2900,,
700179,SVK,2015,3900,,
700179,SVN,2014,773,,
700179,SVN,2015,868,,
700179,SVN,2016,911,,
700179,SWE,2014,11200,,
700179,SWE,2015,11805,,
700179,SXM,2013,11.41493,,
700179,SYC,2012,0,NA,
700179,TGO,2015,29824,,
700179,THA,2014,127074,,
700179,THA,2015,120198.84670,,
700179,TUR,2014,180997,,
700179,TUR,2015,181121.28500,,
700179,UGA,2012,57993.44000,,
700179,URY,2013,3238,,
700179,VNM,2014,415100,,
700179,VNM,2015,404400,,
700179,ZAF,2014,24388.71860,,
700180,AGO,2014,806175.11200,,
700180,ARM,2014,101493,,
700180,ARM,2015,103781.66412,,
700180,AUT,2014,491300,,
700180,AUT,2015,486000,,
700180,BEL,2014,300294,,
700180,BEL,2015,301143,,
700180,BGR,2014,148100,,
700180,BGR,2015,139500,,
700180,BIH,2015,44339.35200,,
700180,BMU,2010,2604,,
700180,BOL,2011,985759,,
700180,BOL,2015,795335,,
700180,BRA,2013,15459213,,
700180,BRN,2014,19098.80509,,
700180,CAN,2015,2407700,,
700180,CHE,2014,537372,,
700180,CHL,2013,816596,,
700180,CHL,2016,778026.92868,,
700180,CPV,2015,25011,,
700180,CRI,2015,297205.35000,,
700180,CYM,2016,2574,,
700180,CYP,2014,26474,,
700180,CYP,2015,24458,,
700180,CZE,2014,292529,,
700180,CZE,2015,294678.10000,,
700180,DEU,2014,3772400,,
700180,DEU,2015,3676400,,
700180,DNK,2013,368053,,
700180,DNK,2014,372764.87000,,
700180,DOM,2013,671856,,
700180,ECU,2013,1023378,,
700180,ECU,2015,1087269,,
700180,ESP,2014,729823,,
700180,ESP,2015,783262.55000,,
700180,EST,2014,57175,,
700180,EST,2015,47222,,
700180,FIN,2014,253800,,
700180,FIN,2015,245576,,
700180,FRA,2014,2036772,,
700180,FRA,2015,2049723,,
700180,GHA,2014,2467675,,
700180,GRC,2015,136500,,
700180,HND,2010,836588,,
700180,HND,2015,881928,,
700180,HRV,2015,90084,,
700180,HUN,2014,257169,,
700180,HUN,2015,273941,,
700180,ISL,2015,28900,,
700180,ISR,2014,541627,,
700180,ITA,2014,901440,,
700180,ITA,2015,900598,,
700180,KOR,2014,1402000,,
700180,KOR,2015,1489000,,
700180,LKA,2015,679447.68722,,
700180,LTU,2014,102978,,
700180,LTU,2015,100409,,
700180,LUX,2014,10520,,
700180,LUX,2015,15337,,
700180,LVA,2014,66100,,
700180,LVA,2015,65700,,
700180,MAC,2014,,SUPP,
700180,MAC,2015,,SUPP,
700180,MDA,2014,89641,,
700180,MDA,2015,88132,,
700180,MDV,2014,29209,,
700180,MEX,2014,8483444,,
700180,MEX,2015,8358522,,
700180,MKD,2014,42863,,
700180,MKD,2015,46291,,
700180,MLI,2014,1515825.12646,,
700180,MLI,2015,1278644.83255,,
700180,MLT,2014,23720,,
700180,MLT,2015,23401,,
700180,MNG,2014,110330,,
700180,MNG,2015,104884,,
700180,MOZ,2014,2520862.49229,,
700180,MYS,2014,2077600,,
700180,MYS,2015,2241100,,
700180,NIC,2009,554873,,
700180,NLD,2014,1172000,,
700180,NLD,2015,1214000,,
700180,PAK,2014,11535126,,
700180,PAK,2015,11359347,,
700180,PAN,2013,263536,,
700180,PAN,2016,254707,,
700180,PER,2013,2828513,,
700180,PHL,2014,7355354,,
700180,PHL,2015,7116437,,
700180,PRI,2014,99399,,
700180,PRI,2015,95048.10000,,
700180,PRT,2014,233412.85370,,
700180,PRT,2015,236872.59779,,
700180,PRY,2010,603102,,
700180,PSE,2014,174900,,
700180,PSE,2015,194500,,
700180,ROU,2014,497461,,
700180,ROU,2015,520528,,
700180,RUS,2014,5796030,,
700180,SLV,2013,541021,,
700180,SRB,2014,114592.37323,,
700180,SRB,2015,123105.44478,,
700180,SVK,2014,145600,,
700180,SVK,2015,149900,,
700180,SVN,2014,24918,,
700180,SVN,2015,26686,,
700180,SVN,2016,30025,,
700180,SWE,2014,501600,,
700180,SWE,2015,506095,,
700180,SXM,2013,1589.71600,,
700180,SYC,2012,0,NA,
700180,TGO,2015,124649,,
700180,THA,2014,3875799,,
700180,THA,2015,3806179.50140,,
700180,TUR,2014,3749266,,
700180,TUR,2015,3857666.80300,,
700180,UGA,2012,4427703.30000,,
700180,URY,2013,220732,,
700180,VNM,2014,6691500,,
700180,VNM,2015,7044100,,
700180,ZAF,2014,1238837.38647,,
700182,AGO,2014,9.50400,,
700182,ARG,2016,31989.12573,LOWREL,
700182,ARM,2014,3179,,
700182,ARM,2015,2393.97932,,
700182,AUT,2014,12200,,
700182,AUT,2015,9000,,
700182,BEL,2014,5623,,
700182,BEL,2015,4760,LOWREL,
700182,BGR,2014,1700,LOWREL,
700182,BMU,2010,86,,
700182,BOL,2011,22283,,
700182,BOL,2015,32268,,
700182,BRN,2014,558.65972,,
700182,CAN,2015,83900,,
700182,CHE,2014,14302,,
700182,CHL,2013,22719,,
700182,COL,2015,54645,,
700182,CPV,2015,402,,
700182,CRI,2015,9640.80000,,
700182,CYM,2016,111,,
700182,CZE,2014,6262,,
700182,CZE,2015,6096,,
700182,DEU,2015,164400,,
700182,DNK,2013,11130,,
700182,DNK,2014,10690.55000,,
700182,DOM,2013,3467,,
700182,ECU,2013,1521,,
700182,ECU,2015,24911.20000,,
700182,ESP,2014,25593,,
700182,ESP,2015,21686.57500,,
700182,EST,2014,2072,,
700182,EST,2015,3250,,
700182,FIN,2014,7300,,
700182,FIN,2015,9168,,
700182,FRA,2014,46856,,
700182,FRA,2015,40445,,
700182,GHA,2014,39449,,
700182,GRC,2015,2600,,
700182,HND,2010,10727,,
700182,HND,2015,18891,,
700182,HUN,2014,5446,,
700182,HUN,2015,6416,,
700182,ISL,2015,1900,,
700182,ISR,2014,9161,,
700182,ITA,2014,18900,,
700182,ITA,2015,14766,,
700182,KOR,2014,68000,,
700182,KOR,2015,73000,,
700182,LIE,2014,35,,
700182,LIE,2015,43,,
700182,LKA,2015,13239.76426,,
700182,LTU,2014,1687,,
700182,LTU,2015,2646,,
700182,LUX,2014,353,,
700182,LUX,2015,620,,
700182,LVA,2014,4000,,
700182,LVA,2015,4000,,
700182,MAC,2014,,SUPP,
700182,MAC,2015,,SUPP,
700182,MDA,2014,921,LOWREL,
700182,MDA,2015,1474,,
700182,MDV,2014,1285,,
700182,MEX,2014,578641,,
700182,MEX,2015,506439,,
700182,MKD,2014,434,LOWREL,
700182,MLI,2014,49803.73789,,
700182,MLI,2015,29223.87341,,
700182,MLT,2014,1141,,
700182,MLT,2015,750,LOWREL,
700182,MNG,2014,2547,,
700182,MOZ,2014,5201.48386,,
700182,MYS,2014,26700,,
700182,MYS,2015,33000,,
700182,NIC,2009,5656,,
700182,NLD,2014,22000,,
700182,NLD,2015,22000,,
700182,PAK,2014,118595,,
700182,PAK,2015,123570,,
700182,PAN,2013,2794,,
700182,PAN,2016,2679,,
700182,PER,2013,69301,,
700182,PHL,2014,92131,,
700182,PHL,2015,91033,,
700182,PRI,2014,2918,,
700182,PRI,2015,1212.05000,,
700182,PRT,2014,7033.79618,,
700182,PRT,2015,7979.34236,,
700182,PRY,2010,7506,,
700182,PSE,2014,1400,,
700182,PSE,2015,3600,,
700182,ROU,2014,3752,LOWREL,
700182,ROU,2015,5640,,
700182,RUS,2014,218438,,
700182,SLV,2013,3632,,
700182,SRB,2014,3468.86798,,
700182,SRB,2015,2852.92453,LOWREL,
700182,SVK,2014,1200,LOWREL,
700182,SVK,2015,2200,,
700182,SVN,2014,678,,
700182,SVN,2015,732,,
700182,SVN,2016,811,,
700182,SWE,2014,13500,,
700182,SWE,2015,13400,,
700182,SXM,2013,0,NIL,
700182,TGO,2015,2084,,
700182,THA,2014,59733,,
700182,THA,2015,50873.69980,,
700182,TUR,2014,86945,,
700182,TUR,2015,90544.16500,,
700182,UGA,2012,37110.14000,,
700182,URY,2013,4382,,
700182,VNM,2014,51100,,
700182,VNM,2015,60900,,
700183,AGO,2014,793184.05620,,
700183,ARG,2016,1317442.87428,,
700183,ARM,2014,101596,,
700183,ARM,2015,106269.04566,,
700183,AUT,2014,496000,,
700183,AUT,2015,491000,,
700183,BEL,2014,300517,,
700183,BEL,2015,302862,,
700183,BGR,2014,151000,,
700183,BGR,2015,141500,,
700183,BIH,2015,46933.32500,,
700183,BMU,2010,2602,,
700183,BOL,2011,1002576,,
700183,BOL,2015,807856,,
700183,BRN,2014,19616.71941,,
700183,CAN,2015,2387700,,
700183,CHE,2014,558092,,
700183,CHL,2013,823759,,
700183,COL,2015,3660395,,
700183,CPV,2015,25263,,
700183,CRI,2015,293245.20000,,
700183,CYM,2016,2602,,
700183,CZE,2014,293288,,
700183,CZE,2015,296804,,
700183,DEU,2015,3640200,,
700183,DNK,2013,360141,,
700183,DNK,2014,365850.45000,,
700183,DOM,2013,679379,,
700183,ECU,2013,1028458,,
700183,ECU,2015,1094949.30000,,
700183,ESP,2014,722968,,
700183,ESP,2015,780997.48000,,
700183,EST,2014,57320,,
700183,EST,2015,46051,,
700183,FIN,2014,254600,,
700183,FIN,2015,243465,,
700183,FRA,2014,2039082,,
700183,FRA,2015,2048736,,
700183,GHA,2014,2575139,,
700183,GRC,2015,137500,,
700183,HND,2010,847096,,
700183,HND,2015,889165,,
700183,HRV,2015,89797,,
700183,HUN,2014,258485,,
700183,HUN,2015,275377,,
700183,ISL,2015,27400,,
700183,ISR,2014,540159,,
700183,ITA,2014,910557,,
700183,ITA,2015,912960,,
700183,KOR,2014,1473000,,
700183,KOR,2015,1575000,,
700183,LIE,2014,2138,,
700183,LIE,2015,2063,,
700183,LKA,2015,745996.14944,,
700183,LTU,2014,104873,,
700183,LTU,2015,101918,,
700183,LUX,2014,10356,,
700183,LUX,2015,15006,,
700183,LVA,2014,65100,,
700183,LVA,2015,65500,,
700183,MAC,2014,,SUPP,
700183,MAC,2015,,SUPP,
700183,MDA,2014,93610,,
700183,MDA,2015,91674,,
700183,MDV,2014,29425,,
700183,MEX,2014,8199597,,
700183,MEX,2015,8121193,,
700183,MKD,2014,44082,,
700183,MKD,2015,47773,,
700183,MLI,2014,1503701.37537,,
700183,MLI,2015,1310132.71038,,
700183,MLT,2014,23807,,
700183,MLT,2015,23333,,
700183,MNG,2014,111940,,
700183,MNG,2015,107782,,
700183,MOZ,2014,2551646.18818,,
700183,MYS,2014,2089400,,
700183,MYS,2015,2260700,,
700183,NIC,2009,562226,,
700183,NLD,2014,1180000,,
700183,NLD,2015,1223000,,
700183,PAK,2014,12545255,,
700183,PAK,2015,12492068,,
700183,PAN,2013,269649,,
700183,PAN,2016,264842,,
700183,PER,2013,2896026,,
700183,PHL,2014,7415888,,
700183,PHL,2015,7163565,,
700183,PRI,2014,98601,,
700183,PRI,2015,96359.95000,,
700183,PRT,2014,239508.56294,,
700183,PRT,2015,243474.05419,,
700183,PRY,2010,622876,,
700183,PSE,2014,174700,,
700183,PSE,2015,191800,,
700183,ROU,2014,504470,,
700183,ROU,2015,530425,,
700183,RUS,2014,5800535,,
700183,SLV,2013,539105,,
700183,SRB,2014,116208.31944,,
700183,SRB,2015,126649.43555,,
700183,SVK,2014,147300,,
700183,SVK,2015,151700,,
700183,SVN,2014,25013,,
700183,SVN,2015,26822,,
700183,SVN,2016,30125,,
700183,SWE,2014,499300,,
700183,SWE,2015,504400,,
700183,SXM,2013,1102.20800,,
700183,TGO,2015,152390,,
700183,THA,2014,3943141,,
700183,THA,2015,3875504.64830,,
700183,TUR,2014,3843319,,
700183,TUR,2015,3948243.92200,,
700183,UGA,2012,4448586.60000,,
700183,URY,2013,219587,,
700183,VNM,2014,7055200,,
700183,VNM,2015,7387200,,
700185,AGO,2014,47661.50400,,
700185,ARM,2014,42306,,
700185,ARM,2015,34331.86938,,
700185,AUT,2014,120400,,
700185,AUT,2015,129400,,
700185,BEL,2014,145316,,
700185,BEL,2015,151238,,
700185,BGR,2014,119100,,
700185,BGR,2015,124900,,
700185,BIH,2015,31905.53100,,
700185,BMU,2010,894,,
700185,BOL,2011,160299,,
700185,BOL,2015,264795,,
700185,BRA,2013,3270652,,
700185,BRN,2014,9207.42993,,
700185,CAN,2015,595100,,
700185,CHE,2014,192051,,
700185,CHL,2013,257360,,
700185,CHL,2016,240234.52168,,
700185,CPV,2015,4879,,
700185,CRI,2015,64102.45000,,
700185,CYM,2016,707,,
700185,CYP,2014,10130,,
700185,CYP,2015,10007,,
700185,CZE,2014,158726,,
700185,CZE,2015,183284.15000,,
700185,DEU,2014,1443800,,
700185,DEU,2015,1472600,,
700185,DNK,2013,50853,,
700185,DNK,2014,51277.71000,,
700185,DOM,2013,64911,,
700185,ECU,2013,42046,,
700185,ECU,2015,275209.20000,,
700185,ESP,2014,522995,,
700185,ESP,2015,549614.59000,,
700185,EST,2014,24369,,
700185,EST,2015,27087,,
700185,FIN,2014,133800,,
700185,FIN,2015,140562,,
700185,FRA,2014,733710,,
700185,FRA,2015,721764,,
700185,GHA,2014,375439,,
700185,GRC,2015,119600,,
700185,HND,2010,82092,,
700185,HND,2015,104658,,
700185,HRV,2015,62233,,
700185,HUN,2014,130536,,
700185,HUN,2015,135048,,
700185,ISL,2015,7500,,
700185,ISR,2014,122253,,
700185,ITA,2014,848532,,
700185,ITA,2015,846825,,
700185,KOR,2014,1555000,,
700185,KOR,2015,1590000,,
700185,LKA,2015,395937.34354,,
700185,LTU,2014,46075,,
700185,LTU,2015,51730,,
700185,LUX,2014,11939,,
700185,LUX,2015,9814,,
700185,LVA,2014,44700,,
700185,LVA,2015,42700,,
700185,MAC,2014,,SUPP,
700185,MAC,2015,,SUPP,
700185,MDA,2014,40177,,
700185,MDA,2015,44827,,
700185,MDV,2014,10828,,
700185,MEX,2014,1783854,,
700185,MEX,2015,1903377,,
700185,MKD,2014,30035,,
700185,MKD,2015,27783,,
700185,MLI,2014,71243.44961,,
700185,MLI,2015,219031.04687,,
700185,MLT,2014,9198,,
700185,MLT,2015,6868,,
700185,MNG,2014,30787,,
700185,MNG,2015,57275,,
700185,MOZ,2014,106953.31633,,
700185,MYS,2014,298500,,
700185,MYS,2015,354200,,
700185,NIC,2009,47598,,
700185,NLD,2014,286000,,
700185,NLD,2015,286000,,
700185,PAK,2014,2184046,,
700185,PAK,2015,2466130,,
700185,PAN,2013,64029,,
700185,PAN,2016,60032,,
700185,PER,2013,468113,,
700185,PHL,2014,654548,,
700185,PHL,2015,645730,,
700185,PRI,2014,23213,,
700185,PRI,2015,24916.10000,,
700185,PRT,2014,167916.47634,,
700185,PRT,2015,166390.20024,,
700185,PRY,2010,100809,,
700185,PSE,2014,6800,,
700185,PSE,2015,6500,,
700185,ROU,2014,309193,,
700185,ROU,2015,291151,,
700185,RUS,2014,3614341,,
700185,SLV,2013,13631,,
700185,SRB,2014,101863.03909,,
700185,SRB,2015,99481.34780,,
700185,SVK,2014,88500,,
700185,SVK,2015,83600,,
700185,SVN,2014,41441,,
700185,SVN,2015,42670,,
700185,SVN,2016,44476,,
700185,SWE,2014,160200,,
700185,SWE,2015,159385,,
700185,SXM,2013,442.78340,,
700185,SYC,2012,0,NA,
700185,TGO,2015,104279,,
700185,THA,2014,1170264,,
700185,THA,2015,1186852.43800,,
700185,TUR,2014,991556,,
700185,TUR,2015,1000439.13100,,
700185,UGA,2012,149439.94000,,
700185,URY,2013,18222,,
700185,VNM,2014,2087100,,
700185,VNM,2015,1983600,,
700185,ZAF,2014,348387.82791,,
700186,AGO,2014,3331896.80000,,
700186,ARM,2014,924688,,
700186,ARM,2015,864289.66754,,
700186,AUT,2014,3405700,,
700186,AUT,2015,3438300,,
700186,BEL,2014,4045888,,
700186,BEL,2015,4040433,,
700186,BGR,2014,2655700,,
700186,BGR,2015,2705300,,
700186,BIH,2015,718937.67500,,
700186,BMU,2010,30859,,
700186,BOL,2011,3499745,,
700186,BOL,2015,3425925,,
700186,BRA,2013,73031318,,
700186,BRN,2014,157371.08821,,
700186,CAN,2015,14173600,,
700186,CHE,2014,3601583,,
700186,CHL,2013,5806237,,
700186,CHL,2016,6568465.05254,,
700186,CPV,2015,160082,,
700186,CRI,2015,1620277.55000,,
700186,CYM,2016,35853,,
700186,CYP,2014,317966,,
700186,CYP,2015,314968,,
700186,CZE,2014,4425129,,
700186,CZE,2015,4447278.85000,,
700186,DEU,2014,33625400,,
700186,DEU,2015,33965000,,
700186,DNK,2013,1974567,,
700186,DNK,2014,1996847.29000,,
700186,DOM,2013,3063897,,
700186,ECU,2013,5127545,,
700186,ECU,2015,5305612,,
700186,ESP,2014,15938993,,
700186,ESP,2015,16365190,,
700186,EST,2014,509980,,
700186,EST,2015,536714,,
700186,FIN,2014,1990200,,
700186,FIN,2015,1974711,,
700186,FRA,2014,23290564,,
700186,FRA,2015,23307495,,
700186,GHA,2014,8321750,,
700186,GRC,2015,3288300,,
700186,HND,2010,1969666,,
700186,HND,2015,2252795,,
700186,HRV,2015,1404433,,
700186,HUN,2014,3675473,,
700186,HUN,2015,3758931,,
700186,ISL,2015,137100,,
700186,ISR,2014,2727580,,
700186,ITA,2014,20031532,,
700186,ITA,2015,20198062,,
700186,KOR,2014,20501000,,
700186,KOR,2015,20580000,,
700186,LKA,2015,6217898.08093,,
700186,LTU,2014,1135327,,
700186,LTU,2015,1144260,,
700186,LUX,2014,205662,,
700186,LUX,2015,211827,,
700186,LVA,2014,744900,,
700186,LVA,2015,755800,,
700186,MAC,2014,,SUPP,
700186,MAC,2015,,SUPP,
700186,MDA,2014,1018534,,
700186,MDA,2015,1010285,,
700186,MDV,2014,100722,,
700186,MEX,2014,36329281,,
700186,MEX,2015,37220900,,
700186,MKD,2014,610883,,
700186,MKD,2015,620690,,
700186,MLI,2014,3488643.74993,,
700186,MLI,2015,4061011.52511,,
700186,MLT,2014,143794,,
700186,MLT,2015,151235,,
700186,MNG,2014,953139,,
700186,MNG,2015,973168,,
700186,MOZ,2014,6575386.47973,,
700186,MYS,2014,11117500,,
700186,MYS,2015,11419800,,
700186,NIC,2009,1513640,,
700186,NLD,2014,6541000,,
700186,NLD,2015,6585000,,
700186,PAK,2014,31628318,,
700186,PAK,2015,32806511,,
700186,PAN,2013,1247084,,
700186,PAN,2016,1339838,,
700186,PER,2013,11378186,,
700186,PHL,2014,28960021,,
700186,PHL,2015,29292296,,
700186,PRI,2014,879670,,
700186,PRI,2015,867027.90000,,
700186,PRT,2014,3840033.93182,,
700186,PRT,2015,3891194.53156,,
700186,PRY,2010,1933713,,
700186,PSE,2014,719900,,
700186,PSE,2015,749100,,
700186,ROU,2014,7436958,,
700186,ROU,2015,7407585,,
700186,RUS,2014,61075465,,
700186,SLV,2013,1950274,,
700186,SRB,2014,2208670.17050,,
700186,SRB,2015,2241770.30125,,
700186,SVK,2014,2112200,,
700186,SVK,2015,2167700,,
700186,SVN,2014,730734,,
700186,SVN,2015,731068,,
700186,SVN,2016,745746,,
700186,SWE,2014,3922500,,
700186,SWE,2015,3980615,,
700186,SXM,2013,16753.38000,,
700186,SYC,2012,0,NA,
700186,TGO,2015,1111557,,
700186,THA,2014,31453880,,
700186,THA,2015,31388542.77920,,
700186,TUR,2014,20337073,,
700186,TUR,2015,20850993.54000,,
700186,UGA,2012,8666897.90000,,
700186,URY,2013,1296591,,
700186,VNM,2014,41403100,,
